281	259	259	0	0	38	0	0	0	62	40	0	79	4422
434	259	259	-88	-73	-31	-9	-6	0	29	-18	0	0	4423
344	259	259	0	0	0	0	100	0	-2	-2	0	0	4424
341	259	259	19	5	61	59	46	40	73	58	34	78	4425
92	259	259	10	-96	97	94	4	-94	-92	97	-96	95	4426
287	259	259	0	0	13	0	27	29	30	15	0	64	4427
300	259	259	-79	-35	3	50	48	55	38	-31	-52	15	4428
577	259	259	21	26	3	14	0	0	24	23	0	0	4429
238	259	259	-48	34	2	56	-5	21	38	-9	25	-71	4430
375	259	259	98	40	16	-81	0	48	74	0	59	0	4431
557	259	259	-27	-38	-73	-61	-50	-49	-68	-62	0	0	4432
243	259	259	1	0	23	32	27	42	43	26	15	7	4433
242	259	259	2	-93	37	38	-3	-93	-94	-93	-93	-94	4434
310	259	259	32	57	-2	-7	-54	39	-5	46	57	-6	4435
249	259	259	0	0	0	0	0	0	0	0	0	0	4436
271	259	259	0	0	100	40	65	0	90	0	50	0	4437
342	259	259	80	89	50	95	0	0	20	40	0	0	4438
374	259	259	-100	-100	25	60	-100	-100	10	70	75	100	4439
288	259	259	-11	-3	6	-5	-21	-20	-36	-92	-95	-84	4440
133	259	259	0	0	0	0	0	0	0	0	0	0	4441
291	259	259	16	0	4	0	14	0	51	52	-12	0	4442
63	259	259	-79	-81	-59	55	-79	-81	-78	-51	-87	62	4443
33	259	259	79	79	78	75	-94	0	0	6	0	0	4444
491	259	259	-71	-68	70	69	-73	63	60	-74	-78	40	4445
127	259	259	0	0	0	0	0	0	0	-30	0	0	4446
103	259	259	57	3	0	-1	1	-1	10	13	0	-2	4447
440	259	259	0	20	70	50	23	0	42	0	0	0	4448
23	259	259	-98	-98	-98	-99	100	-98	-98	-99	-99	100	4449
198	260	260	-76	5	51	11	31	-29	-2	47	29	41	4450
331	260	260	30	20	40	20	50	10	60	80	20	70	4451
109	260	260	-10	20	100	75	95	0	25	80	5	5	4452
37	260	260	0	0	39	47	50	0	0	54	41	45	4453
390	260	260	-32	4	3	56	56	20	29	34	24	20	4454
426	260	260	0	0	100	20	0	0	0	100	0	0	4455
406	260	260	-43	-80	93	65	43	57	29	34	-8	47	4456
269	260	260	-92	-62	96	-83	27	-72	-89	-3	-83	-85	4457
276	260	260	-56	-53	32	38	36	-24	-59	-56	0	0	4458
21	260	260	-58	5	74	100	100	-12	-71	-66	-74	-68	4459
147	260	260	0	0	76	12	13	66	5	33	12	0	4460
546	260	260	0	0	69	83	0	59	0	91	0	0	4461
310	260	260	22	61	3	47	28	68	53	51	18	55	4462
403	260	260	0	0	100	20	100	0	-30	100	10	0	4463
271	260	260	0	0	100	100	40	0	0	20	25	10	4464
323	260	260	0	0	60	44	0	0	13	14	15	18	4465
255	260	260	-86	-44	-2	14	-39	-48	-61	19	-53	-65	4466
106	260	260	85	0	51	0	0	0	0	56	0	0	4467
229	260	260	24	40	0	-3	42	0	0	0	0	0	4468
182	260	260	0	0	43	35	29	53	0	0	-51	-21	4469
199	260	260	-44	-36	-44	-41	-41	-47	-30	-37	-42	-54	4470
552	260	260	1	1	74	74	71	10	0	44	45	0	4471
1	260	260	0	19	50	57	-9	-9	31	20	0	47	4472
221	260	260	80	75	40	40	90	26	25	-70	25	25	4473
248	260	260	3	41	6	9	46	28	24	29	46	-4	4474
228	260	260	-45	-55	61	73	68	59	-8	65	-74	-54	4475
272	260	260	-15	1	80	83	92	75	70	69	0	12	4476
316	260	260	-94	-94	64	58	63	50	0	-96	-96	0	4477
362	260	260	0	0	44	-33	0	0	0	0	0	0	4478
361	260	260	98	26	-55	51	62	5	74	40	72	36	4479
419	261	261	56	-34	-11	-62	-45	-62	-49	-76	-72	-67	4480
388	261	261	39	44	59	58	-12	-44	-50	20	47	41	4481
279	261	261	-70	-25	78	92	100	100	45	-100	-100	-87	4482
99	261	261	-18	-21	-11	-39	-54	-77	-72	-81	-80	-75	4483
69	261	261	84	100	84	88	74	0	0	-97	-97	2	4484
450	261	261	57	0	0	0	-67	43	0	0	0	78	4485
332	261	261	-14	-39	-27	5	-28	-17	6	-31	-23	-26	4486
469	261	261	54	56	55	34	53	0	16	37	66	38	4487
301	261	261	62	0	72	0	0	0	0	0	0	92	4488
587	261	261	63	-37	36	53	81	-74	-95	-94	-91	-53	4489
451	261	261	50	43	62	66	34	-23	-64	-73	-70	6	4490
576	261	261	70	0	19	20	4	0	54	-93	-92	-85	4491
57	261	261	0	-75	-70	35	15	-61	-59	-2	-43	25	4492
410	261	261	8	12	57	58	60	3	-64	-54	-58	-53	4493
129	261	261	74	48	66	63	0	0	0	0	0	0	4494
337	261	261	36	48	61	63	57	-61	-64	-56	-58	26	4495
22	261	261	-1	-16	6	7	18	19	17	25	17	17	4496
86	261	261	8	20	-19	-14	3	-45	-45	-51	8	17	4497
29	261	261	81	63	73	31	-91	-88	-88	-62	-62	-77	4498
76	261	261	3	3	5	-1	-2	-3	-3	-5	-6	3	4499
80	261	261	75	75	85	85	99	55	-40	-40	-65	-65	4500
475	261	261	79	80	78	78	77	71	11	-69	-59	-60	4501
67	261	261	10	80	70	60	80	20	40	-20	-10	60	4502
435	261	261	39	64	63	75	61	25	-39	-37	-37	61	4503
239	261	261	76	71	71	61	65	0	0	0	0	71	4504
565	261	261	-34	-31	-29	-29	-48	-51	-42	-24	-25	-29	4505
530	262	262	0	0	87	67	19	71	48	33	9	0	4506
130	262	262	0	0	-79	0	0	0	79	0	0	0	4507
419	262	262	-13	-7	-89	-54	19	-49	19	12	-34	-8	4508
245	262	262	21	36	68	46	46	27	34	57	35	-21	4509
253	262	262	-48	-50	-10	-44	26	42	26	59	57	31	4510
560	262	262	8	0	2	5	17	-5	2	4	-2	-3	4511
189	262	262	58	-100	-100	-100	-100	-99	3	84	-100	-100	4512
557	262	262	-61	34	-85	11	65	68	41	63	7	47	4513
455	262	262	0	29	0	0	52	70	58	51	48	61	4514
514	262	262	-38	-1	-1	52	17	-2	27	21	8	18	4515
325	262	262	11	0	0	0	0	-48	5	32	7	-48	4516
451	262	262	37	14	-4	39	69	-20	28	-75	-47	-46	4517
71	262	262	98	0	0	0	55	83	82	75	0	45	4518
449	262	262	-98	-98	-98	-98	5	59	59	60	60	58	4519
137	262	262	-14	-6	40	55	67	59	72	58	3	-18	4520
307	262	262	62	19	-60	-91	-63	0	57	84	84	0	4521
373	262	262	15	10	-20	-10	-5	5	25	70	50	40	4522
457	262	262	22	45	48	48	48	47	44	47	7	8	4523
79	262	262	40	11	43	45	41	-52	38	0	0	0	4524
460	262	262	18	15	21	21	31	31	37	17	1	0	4525
364	262	262	0	0	-15	-15	60	0	0	20	0	0	4526
169	262	262	33	0	56	61	-19	21	0	0	13	0	4527
392	262	262	-7	2	-1	-1	-1	-21	21	20	26	59	4528
324	262	262	0	0	0	0	0	80	80	80	0	0	4529
478	262	262	2	12	18	12	36	32	56	19	25	0	4530
422	262	262	-60	-45	-35	-50	30	70	60	50	36	25	4531
247	262	262	32	67	46	57	40	11	56	42	56	46	4532
40	262	262	11	23	33	33	37	31	17	24	37	0	4533
198	263	263	-17	-11	-22	-32	-4	37	-11	-45	-66	-50	4534
536	263	263	14	-85	-93	-91	-69	-89	0	0	0	0	4535
279	263	263	-61	-8	-53	-17	75	16	82	90	-28	100	4536
234	263	263	-100	-100	0	0	60	80	0	0	-40	0	4537
365	263	263	40	75	100	10	65	15	0	-70	-90	-40	4538
135	263	263	93	83	71	0	0	0	0	0	0	0	4539
187	263	263	35	62	6	58	64	100	99	100	0	100	4540
35	263	263	22	21	-39	60	0	21	-63	0	0	34	4541
545	263	263	71	70	44	52	73	2	23	-40	-40	26	4542
101	263	263	61	79	26	26	59	86	-84	-88	-87	-79	4543
241	263	263	-61	-47	-55	-16	8	11	10	-16	-66	-71	4544
495	263	263	46	59	0	22	0	0	0	-38	0	3	4545
566	263	263	-35	-35	-46	54	69	41	0	5	-52	0	4546
484	263	263	-60	60	50	40	90	50	0	-83	-84	-30	4547
556	263	263	33	29	48	41	25	60	33	49	11	40	4548
60	263	263	23	36	20	45	28	-6	-91	0	0	0	4549
14	263	263	-57	-27	11	0	14	0	0	-28	-19	-25	4550
510	263	263	-25	-40	17	34	28	-9	-11	1	-34	-28	4551
32	263	263	-49	-61	8	-33	1	-47	-47	-64	-50	-35	4552
106	263	263	65	29	31	0	24	0	-41	-68	-76	0	4553
225	263	263	-80	0	0	3	75	0	0	-1	1	-1	4554
43	263	263	39	-89	-86	-8	-8	-86	-93	-81	40	-80	4555
163	263	263	11	10	6	6	0	0	10	0	0	0	4556
472	263	263	-20	0	0	0	0	0	0	0	0	0	4557
264	263	263	-90	-90	-75	0	60	0	50	5	0	-50	4558
452	263	263	33	32	34	33	33	-43	-44	3	-47	-61	4559
27	263	263	-100	20	3	-100	-100	-100	10	-100	-100	23	4560
565	263	263	65	40	0	0	11	7	0	-8	-11	14	4561
432	263	263	43	76	5	59	18	67	66	4	-36	4	4562
220	264	264	0	0	-50	30	-20	60	70	50	-25	-25	4563
581	264	264	-1	-29	-45	-33	-19	-21	-19	-27	-21	-31	4564
35	264	264	-21	9	-44	71	0	33	68	52	0	0	4565
574	264	264	-80	-85	0	0	0	0	90	80	20	0	4566
421	264	264	0	0	17	0	0	0	0	0	0	0	4567
470	264	264	0	0	10	17	73	0	49	0	0	0	4568
495	264	264	0	-37	25	-25	43	24	90	40	0	21	4569
299	264	264	-89	-86	-79	-73	41	20	36	-86	-90	-89	4570
479	264	264	0	15	17	-3	57	0	63	80	65	3	4571
85	264	264	-33	-27	-28	-26	-34	29	37	35	34	43	4572
330	264	264	-2	3	48	74	36	23	15	5	2	7	4573
382	264	264	1	39	41	40	40	31	19	27	28	52	4574
522	264	264	25	10	46	-3	46	11	-23	35	-3	25	4575
214	264	264	0	0	-91	0	-93	0	42	-67	-72	0	4576
374	264	264	0	0	70	50	10	0	10	10	20	65	4577
354	264	264	44	58	-52	-44	83	10	65	20	68	59	4578
284	264	264	0	0	0	0	3	19	-10	0	0	0	4579
16	264	264	0	0	30	25	70	70	85	85	25	25	4580
91	264	264	-48	-28	33	25	47	0	12	71	35	0	4581
327	264	264	0	-12	-2	1	18	17	12	6	36	0	4582
190	264	264	-20	0	30	30	45	50	70	0	25	15	4583
324	264	264	0	0	0	0	58	0	61	61	0	0	4584
186	264	264	50	64	-7	-35	-35	68	54	-52	-13	22	4585
439	264	264	-64	-41	-31	-26	-8	-12	16	71	73	71	4586
464	264	264	39	44	42	43	27	52	54	18	31	35	4587
272	264	264	-65	-42	48	34	45	23	80	85	17	15	4588
505	266	266	0	51	69	57	61	0	7	40	0	0	4589
569	266	266	-5	3	-5	32	12	2	2	21	2	5	4590
109	266	266	-20	40	20	41	5	50	75	76	90	100	4591
195	266	266	53	15	-8	53	29	-28	43	67	31	49	4592
365	266	266	0	40	50	100	70	15	15	60	0	0	4593
405	266	266	54	43	-37	-43	35	15	-22	9	24	25	4594
583	266	266	0	4	0	0	0	0	14	0	0	11	4595
69	266	266	19	42	66	85	89	0	0	-81	-90	0	4596
406	266	266	10	48	-78	9	60	-50	-17	50	19	31	4597
84	266	266	0	6	49	36	0	0	0	0	0	0	4598
501	266	266	0	48	42	40	47	0	37	0	0	0	4599
512	266	266	100	100	100	100	100	-100	100	100	100	100	4600
88	266	266	47	52	74	72	72	1	20	17	18	7	4601
12	266	266	1	3	1	1	2	1	1	-2	-2	-1	4602
489	266	266	0	0	0	0	0	0	0	0	0	0	4603
71	266	266	12	18	24	31	33	47	11	90	0	0	4604
211	266	266	45	44	49	42	35	38	35	23	0	0	4605
347	266	266	0	83	-50	72	79	0	0	73	39	0	4606
190	266	266	45	65	15	80	40	-20	10	55	60	75	4607
1	266	266	1	42	41	29	47	-2	22	49	3	34	4608
169	266	266	-18	42	23	73	73	29	-12	18	24	0	4609
76	266	266	11	12	14	56	59	65	66	64	66	68	4610
221	266	266	40	40	60	60	45	-10	85	60	35	-100	4611
102	266	266	67	48	34	32	41	33	0	46	40	3	4612
248	266	266	-15	42	35	19	15	34	20	31	34	11	4613
228	266	266	51	67	-22	68	100	-65	-73	-78	-72	-30	4614
316	266	266	10	35	20	100	100	20	3	59	-17	-5	4615
344	267	267	0	100	0	0	100	100	100	99	100	0	4616
78	267	267	7	0	0	0	15	0	8	22	20	20	4617
569	267	267	0	50	80	52	59	58	65	52	0	0	4618
463	267	267	-14	-21	-29	-22	-18	-14	-2	0	5	-3	4619
187	267	267	0	0	0	0	0	0	100	100	100	0	4620
596	267	267	-60	-60	-80	-20	30	50	35	10	5	5	4621
308	267	267	0	0	0	0	0	0	0	0	0	0	4622
340	267	267	0	0	78	0	-84	0	0	0	0	0	4623
396	267	267	0	0	53	56	59	0	-36	-77	-83	-86	4624
232	267	267	17	41	36	37	38	54	11	18	50	47	4625
547	267	267	-1	-33	-51	10	-3	-21	9	-12	0	26	4626
326	267	267	6	43	-42	49	54	-36	-22	-37	55	50	4627
4	267	267	33	67	52	49	64	70	39	48	17	47	4628
88	267	267	11	28	26	27	9	7	20	14	5	0	4629
548	267	267	5	35	36	34	50	55	64	77	75	63	4630
9	267	267	16	16	16	15	0	0	0	0	0	0	4631
262	267	267	0	0	18	0	21	22	57	-27	38	30	4632
374	267	267	0	0	60	70	0	0	0	0	-25	-40	4633
229	267	267	0	0	0	0	0	0	0	0	0	0	4634
410	267	267	0	65	-42	-36	-34	32	38	41	43	44	4635
203	267	267	44	44	43	36	32	32	32	29	28	26	4636
427	267	267	-60	0	0	0	0	39	56	69	46	73	4637
115	267	267	0	0	66	0	0	0	0	0	0	26	4638
458	267	267	51	55	57	58	60	54	58	59	56	56	4639
264	267	267	-20	-20	-50	-10	-9	65	80	90	90	70	4640
65	267	267	-94	-11	48	10	-97	30	0	0	0	0	4641
440	267	267	0	17	70	0	0	0	0	0	-18	0	4642
227	268	268	-89	-95	100	99	77	0	0	-99	-99	0	4643
345	268	268	74	66	84	74	76	67	0	0	0	0	4644
45	268	268	38	0	21	13	28	0	0	0	0	0	4645
463	268	268	41	27	68	50	45	17	52	13	35	39	4646
389	268	268	2	15	56	5	32	0	-76	-77	-74	-77	4647
295	268	268	60	61	87	87	60	-99	-98	-99	-97	-98	4648
300	268	268	-16	5	73	88	82	68	67	-67	-93	-76	4649
173	268	268	50	60	50	60	80	20	0	0	0	0	4650
409	268	268	0	0	100	100	100	0	0	0	0	0	4651
315	268	268	43	47	30	38	40	52	55	48	0	0	4652
276	268	268	0	-59	94	97	-22	3	-37	-84	-38	0	4653
353	268	268	78	64	97	45	26	0	-30	-60	-64	-40	4654
415	268	268	-38	-35	41	47	57	33	6	-31	-29	-32	4655
429	268	268	0	0	0	0	0	0	0	0	0	0	4656
558	268	268	34	-30	2	4	-35	-61	-86	-93	-94	-88	4657
12	268	268	1	0	37	35	36	36	25	-1	-1	-3	4658
576	268	268	0	100	100	100	100	0	0	0	0	0	4659
586	268	268	1	18	80	68	64	-94	-94	-96	-95	-94	4660
43	268	268	-25	14	3	24	39	40	37	-1	-20	-54	4661
63	268	268	2	-89	97	-5	-89	-90	-90	-86	-84	-86	4662
491	268	268	-68	-69	-74	52	52	46	-80	-81	-81	-82	4663
199	268	268	-29	-41	-41	-31	-31	-28	-28	-17	-28	-28	4664
482	268	268	11	14	89	100	12	40	16	-16	19	-9	4665
30	268	268	3	1	43	43	45	35	0	0	-90	0	4666
179	268	268	-19	-48	-55	32	-46	-47	11	22	54	41	4667
3	268	268	0	0	0	0	0	0	0	0	0	0	4668
394	268	268	52	28	31	36	53	29	21	34	43	25	4669
227	269	269	-98	-96	-99	4	38	0	15	37	0	0	4670
453	269	269	-20	24	1	-50	49	5	85	63	33	70	4671
474	269	269	10	20	25	20	25	15	25	25	5	5	4672
78	269	269	0	12	-17	0	9	11	0	13	0	3	4673
405	269	269	40	53	-59	-53	-3	51	44	78	57	47	4674
294	269	269	24	27	66	29	77	72	76	44	41	83	4675
187	269	269	0	0	100	0	0	100	100	0	0	0	4676
36	269	269	10	-10	55	30	20	50	10	70	-60	0	4677
408	269	269	-47	19	35	29	67	8	28	36	25	1	4678
470	269	269	0	8	12	0	27	12	14	0	0	0	4679
178	269	269	0	1	-3	68	70	54	0	0	1	0	4680
277	269	269	0	0	0	0	0	0	0	0	0	0	4681
597	269	269	0	0	-93	-15	-5	0	36	59	77	78	4682
570	269	269	-1	15	2	5	53	18	3	29	1	1	4683
156	269	269	-54	0	-74	27	40	-78	49	52	45	18	4684
414	269	269	-74	50	82	-68	67	-64	-75	49	20	-79	4685
4	269	269	38	42	48	41	65	-4	64	55	61	31	4686
271	269	269	0	20	100	100	100	50	0	10	15	25	4687
585	269	269	100	100	0	100	0	0	100	100	100	0	4688
57	269	269	-64	23	14	15	31	-18	22	49	21	-2	4689
86	269	269	10	-38	14	-45	-51	28	27	12	15	25	4690
145	269	269	-28	17	14	-6	-12	8	-20	-39	-47	-47	4691
219	269	269	1	64	-45	58	65	28	22	70	2	0	4692
168	269	269	0	63	64	0	60	41	68	50	61	60	4693
312	269	269	0	0	0	0	-14	33	34	47	47	0	4694
100	269	269	0	0	0	0	0	0	0	0	0	0	4695
361	269	269	85	57	91	77	56	78	79	62	76	36	4696
519	270	270	-90	-89	46	68	75	73	11	-61	-44	45	4697
188	270	270	-32	-49	50	51	73	93	55	13	-10	-18	4698
198	270	270	-83	-86	43	22	2	57	21	32	42	-3	4699
536	270	270	0	0	0	13	0	0	0	0	0	0	4700
35	270	270	0	53	0	85	41	0	0	70	0	0	4701
128	270	270	0	0	69	0	72	0	0	0	0	0	4702
508	270	270	0	0	50	50	75	100	0	10	0	0	4703
19	270	270	-26	-21	1	20	17	51	16	1	18	-3	4704
418	270	270	0	0	90	85	65	0	0	0	0	0	4705
485	270	270	65	28	49	39	75	39	21	56	71	63	4706
526	270	270	2	-96	36	4	-40	27	-97	-97	-95	-96	4707
257	270	270	0	0	86	50	95	0	0	-56	0	0	4708
41	270	270	0	0	0	0	0	0	12	75	0	0	4709
55	270	270	0	0	60	11	34	77	8	0	0	18	4710
51	270	270	14	-20	27	50	55	30	-9	22	3	51	4711
437	270	270	97	25	-26	6	52	75	48	47	3	29	4712
108	270	270	0	0	0	45	75	0	0	0	0	0	4713
91	270	270	-55	-64	0	0	42	10	0	61	-74	0	4714
447	270	270	-58	13	17	41	40	18	0	0	22	0	4715
211	270	270	43	68	16	26	58	18	5	0	31	-43	4716
552	270	270	0	40	69	69	69	67	-1	0	-45	0	4717
544	270	270	-12	1	15	37	45	29	10	2	-24	5	4718
30	270	270	0	0	61	63	0	37	0	19	0	0	4719
17	270	270	0	0	67	79	88	93	0	9	0	0	4720
239	270	270	29	67	49	48	57	0	0	0	53	-46	4721
316	270	270	-99	-98	99	18	100	100	100	-5	-52	77	4722
362	270	270	0	0	0	0	0	0	0	0	0	0	4723
519	271	271	-5	-64	80	0	-63	0	72	0	0	57	4724
96	271	271	0	0	60	0	65	0	-57	10	0	36	4725
306	271	271	2	5	19	21	-41	-56	-76	-49	-14	-18	4726
92	271	271	19	-93	91	89	-40	-93	-96	70	76	89	4727
404	271	271	39	39	37	35	61	10	15	15	-6	10	4728
101	271	271	0	93	93	0	98	-4	-4	0	0	0	4729
359	271	271	-73	-82	-70	-98	-93	-78	-64	-93	-100	-100	4730
421	271	271	0	0	0	0	0	0	0	0	0	0	4731
395	271	271	48	-4	5	0	10	-3	-4	-4	-4	-1	4732
296	271	271	36	36	69	66	69	49	58	-11	-5	0	4733
196	271	271	3	0	73	60	71	-67	-63	-68	-68	-69	4734
339	271	271	-82	0	55	62	-46	51	-28	15	-39	-45	4735
546	271	271	0	0	76	50	0	83	64	0	0	31	4736
85	271	271	37	39	41	44	40	41	-8	-4	-2	-2	4737
55	271	271	54	29	64	20	33	0	0	0	0	48	4738
301	271	271	-88	-84	95	100	0	0	67	0	0	74	4739
326	271	271	60	80	78	79	77	68	55	66	78	74	4740
489	271	271	0	0	0	0	0	0	0	0	0	0	4741
28	271	271	0	39	62	55	51	0	45	0	0	0	4742
504	271	271	8	10	46	47	45	16	14	18	0	16	4743
240	271	271	0	0	100	100	83	0	100	0	0	0	4744
63	271	271	-88	-93	37	10	-80	-90	-90	-84	-86	-48	4745
1	271	271	5	70	49	-2	35	0	45	28	0	47	4746
473	271	271	0	76	24	20	51	74	88	77	66	67	4747
551	271	271	-68	-65	39	18	-7	-77	-74	-75	-73	-43	4748
521	271	271	6	41	31	62	-22	37	-12	27	-34	-35	4749
530	272	272	0	-15	9	11	-12	4	10	11	0	0	4750
430	272	272	-54	-11	-9	18	44	-16	-69	-77	-75	-1	4751
6	272	272	0	0	5	0	0	1	0	40	0	40	4752
45	272	272	0	0	29	0	-7	0	0	0	0	0	4753
236	272	272	-84	-85	-84	11	0	61	64	90	6	48	4754
365	272	272	-90	10	70	-25	75	55	0	25	0	35	4755
295	272	272	21	20	20	-25	-25	-5	-33	-19	-17	-42	4756
332	272	272	0	-35	-24	-17	-10	12	-38	-64	-45	-29	4757
338	272	272	-11	14	29	39	57	96	94	27	12	60	4758
196	272	272	5	4	14	-14	44	-4	2	38	44	45	4759
570	272	272	-21	-21	-24	-26	-27	-9	-11	-34	43	-24	4760
461	272	272	0	48	71	-91	1	35	0	55	33	0	4761
546	272	272	0	0	81	0	85	53	56	73	0	0	4762
438	272	272	0	0	0	0	23	18	16	12	0	69	4763
71	272	272	0	0	33	34	42	34	0	66	0	0	4764
137	272	272	-39	6	20	11	0	24	9	21	1	28	4765
307	272	272	-20	-41	20	-22	51	35	0	38	23	0	4766
431	272	272	0	21	26	26	19	21	27	32	23	31	4767
167	272	272	33	60	72	42	65	73	71	45	49	66	4768
217	272	272	-20	58	-54	52	-55	44	-5	-41	-8	-50	4769
169	272	272	0	3	34	83	100	100	0	-4	-6	0	4770
507	272	272	21	28	48	44	14	28	8	-6	14	37	4771
478	272	272	0	20	46	39	71	38	35	82	43	-4	4772
146	272	272	0	49	64	52	47	90	52	64	56	32	4773
468	272	272	10	10	50	10	70	0	5	-10	0	0	4774
422	272	272	-80	60	50	45	60	85	60	70	75	25	4775
177	272	272	0	0	38	52	0	65	0	55	0	0	4776
536	274	274	-57	-62	26	-49	18	-56	20	0	0	0	4777
477	274	274	-4	-12	24	-59	5	-90	-73	-93	-94	-98	4778
37	274	274	0	0	64	55	27	0	0	0	0	0	4779
390	274	274	0	0	78	74	63	30	25	-3	-27	-3	4780
445	274	274	100	100	100	100	100	0	0	0	100	100	4781
132	274	274	76	66	75	55	81	66	59	63	59	75	4782
50	274	274	-1	-3	94	93	16	-65	-67	-71	-70	-68	4783
231	274	274	-58	-45	51	60	47	4	54	-44	-51	25	4784
411	274	274	-15	0	90	83	74	60	56	-49	-69	0	4785
84	274	274	6	0	47	65	0	0	-31	0	0	0	4786
160	274	274	0	0	0	0	0	0	0	0	0	0	4787
298	274	274	10	-88	68	82	-33	0	26	-73	0	0	4788
485	274	274	-18	-4	-26	17	0	35	-8	9	-23	29	4789
415	274	274	0	-60	42	61	46	32	0	-2	-13	0	4790
48	274	274	3	27	96	83	78	16	5	-18	-31	-45	4791
557	274	274	0	0	43	16	-3	0	0	0	0	0	4792
243	274	274	2	1	27	36	37	4	15	-1	-1	-1	4793
378	274	274	0	0	58	14	-35	2	-8	0	0	-72	4794
85	274	274	40	44	44	46	53	16	27	34	36	24	4795
242	274	274	0	10	56	41	45	37	-86	-88	-89	-87	4796
591	274	274	-91	-77	0	0	0	0	-2	-2	0	0	4797
342	274	274	0	25	80	80	-20	0	40	0	0	0	4798
465	274	274	3	3	46	38	22	6	23	-3	-8	0	4799
267	274	274	40	54	100	100	64	0	0	0	0	0	4800
572	274	274	0	20	66	80	14	0	19	0	0	0	4801
343	274	274	-76	0	81	76	69	65	-36	-67	-83	-73	4802
80	274	274	40	50	100	100	100	65	65	-85	-85	0	4803
110	274	274	76	88	98	6	16	0	0	0	0	0	4804
468	274	274	0	15	35	30	15	0	0	0	0	0	4805
371	275	275	58	47	-5	23	-33	-97	16	64	15	-98	4806
459	275	275	20	0	40	40	70	70	0	0	0	0	4807
46	275	275	84	19	80	-8	28	-81	-74	10	55	21	4808
336	275	275	-17	27	29	51	45	4	48	-2	23	51	4809
142	275	275	0	0	40	30	25	0	5	0	5	5	4810
581	275	275	-1	8	-14	-2	15	-8	24	-14	26	-6	4811
566	275	275	0	0	79	26	45	21	8	-20	-21	0	4812
73	275	275	1	1	1	0	-1	-2	-2	-1	-1	0	4813
592	275	275	0	40	0	10	0	0	15	30	0	0	4814
429	275	275	0	0	0	0	0	0	0	0	0	0	4815
531	275	275	100	90	100	100	100	90	50	90	90	100	4816
156	275	275	16	16	60	25	-5	-86	-91	-93	-90	-91	4817
522	275	275	21	-25	45	-31	45	-16	39	-42	45	-22	4818
271	275	275	10	25	100	80	60	65	65	70	70	30	4819
342	275	275	41	-20	90	60	-50	-50	10	10	-10	50	4820
517	275	275	-100	-100	100	0	100	100	100	-100	-100	-100	4821
427	275	275	48	45	85	60	19	0	-63	-82	0	20	4822
205	275	275	-59	20	100	98	14	0	53	67	24	35	4823
346	275	275	7	-17	98	97	-10	-32	-2	-36	-37	-3	4824
49	275	275	75	-22	-9	-87	-86	-90	-88	-91	37	-91	4825
136	275	275	61	54	0	44	0	62	81	58	75	73	4826
263	275	275	90	84	100	85	61	18	-89	-85	-86	8	4827
224	275	275	-12	-37	-15	-50	-51	-55	-46	-56	-60	-67	4828
590	275	275	36	31	52	32	26	29	35	19	31	27	4829
179	275	275	39	52	93	59	57	-51	-77	-72	-53	-69	4830
146	275	275	65	50	78	82	36	11	78	100	46	32	4831
168	275	275	0	0	67	66	66	87	81	-15	-38	0	4832
157	275	275	6	2	1	4	2	14	12	17	13	28	4833
362	275	275	0	-4	31	0	0	-52	0	0	0	0	4834
281	276	276	33	23	27	19	18	0	0	0	0	0	4835
114	276	276	0	35	31	35	48	0	0	0	0	0	4836
541	276	276	44	20	2	23	62	0	19	0	1	0	4837
304	276	276	20	5	55	55	70	60	20	20	0	0	4838
274	276	276	15	13	17	28	23	16	9	8	17	19	4839
494	276	276	81	100	45	73	93	0	0	0	0	0	4840
560	276	276	3	14	10	10	2	3	8	19	6	7	4841
238	276	276	0	-81	-16	-10	4	15	-35	-2	-20	-75	4842
189	276	276	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	4843
317	276	276	-38	-19	0	0	32	0	0	34	18	36	4844
104	276	276	42	53	0	-40	44	34	-41	-82	-81	77	4845
349	276	276	0	0	96	95	96	0	0	0	0	0	4846
514	276	276	-67	-67	-48	-62	-58	-62	-42	-62	-63	-59	4847
385	276	276	9	2	9	5	39	0	-10	-23	-23	0	4848
255	276	276	15	-21	-51	-31	-34	-46	-9	-45	-68	-62	4849
9	276	276	30	2	26	39	0	9	0	0	23	0	4850
44	276	276	14	31	-5	-42	-6	-6	15	-43	-6	-6	4851
11	276	276	60	20	0	0	0	0	0	0	0	0	4852
500	276	276	32	53	-51	-22	-9	-18	-78	-60	40	90	4853
343	276	276	39	22	42	56	34	47	-51	-70	-77	-74	4854
481	276	276	50	7	20	50	-40	0	0	-10	20	5	4855
482	276	276	17	16	43	47	42	39	40	-17	-16	32	4856
30	276	276	2	14	14	13	15	0	20	0	0	-5	4857
263	276	276	84	65	86	-23	-28	0	-65	64	0	-58	4858
116	276	276	-11	-13	-26	-23	-25	-23	-19	-19	-19	-9	4859
168	276	276	65	0	0	0	26	52	52	63	52	48	4860
113	276	276	-67	0	-46	-21	0	0	-30	0	-57	57	4861
117	276	276	14	-20	-9	-20	-20	23	17	10	-7	13	4862
233	277	277	-39	0	0	20	34	14	36	7	13	25	4863
436	277	277	-47	-36	-53	-52	23	29	56	69	46	30	4864
474	277	277	5	40	40	5	60	30	45	60	80	25	4865
