   155.000    -0.316    -0.069     1.114     1.066    -0.238    -0.064     1.122     1.350    -0.056    -0.229     0.915     0.189     0.859     0.996     0.948     0.543    -0.069    -0.007     1.156     1.327    -0.450    -0.703     1.069     1.147    -0.566    -0.423     1.093     0.813    -0.455     0.021     0.826    -0.341    -0.487    -0.182     1.137     1.025    -0.899    -0.845     1.059
   156.000     1.736     1.698    -0.033    -0.097    -1.074    -1.017    -0.017     0.229     1.697     1.701    -0.202     0.075    -0.926    -0.941    -0.002     0.430     1.702     1.632    -0.077     0.177     1.244     1.460    -0.130    -0.136     1.800     1.780    -0.151    -0.177     0.958     0.635    -0.341    -0.265     0.417     0.174    -0.091    -0.040     2.078     1.991    -0.066
   157.000    -0.106    -0.867     0.818     0.583     0.565     0.020     0.892     1.227    -0.180    -0.306     1.016     1.164     0.440     0.812     0.815     0.587    -0.094    -0.581     0.860     1.261     0.093    -0.394     0.886     0.947    -0.129    -0.559     0.843     0.926    -0.343     0.359     0.979     1.505     0.026     0.598     0.914     0.819    -0.186    -0.500     0.737
   158.000    -1.272    -0.770     0.071    -0.274    -0.097     0.339     0.087    -0.021    -2.386    -0.705     0.008    -0.703     0.787     0.662     0.120    -0.155    -1.033    -0.550     0.144    -0.015    -1.600    -0.657     0.070    -0.588    -0.513    -0.201     0.122    -0.372    -2.342    -2.808    -0.065    -0.646    -0.962    -1.329     0.026    -0.775    -0.043     0.270     0.048
   159.000     1.018     1.278    -0.686    -0.843    -1.500    -1.172    -0.664    -0.446    -0.285    -0.144    -1.031    -1.371    -0.456    -0.804    -0.917     0.196    -0.075     0.016    -0.848    -1.004    -0.350     0.059    -0.833    -0.991    -0.264    -0.052    -0.919    -1.450    -0.619    -1.197    -1.146    -1.189     0.740     0.385    -0.832     0.173     0.495     0.460    -0.719
   160.000     0.516     0.705     0.311    -0.106    -0.788    -0.725     0.223    -0.139    -0.095     0.355     0.770     1.465    -0.070    -0.267     0.671     1.274    -0.646    -0.592     0.429     0.887    -1.116    -0.893     0.405     0.982    -0.429    -0.352     0.608     1.293    -0.029    -0.609     0.336     0.600    -0.446    -0.814     0.270     0.847     0.049    -0.058     0.177
   161.000    -1.362    -0.795     0.436     0.302     0.342     1.330     0.526     0.387    -0.327    -0.958    -0.030    -0.828     2.513     2.608     0.455    -0.451    -0.557    -0.249     0.539     0.329    -1.111    -1.353     0.837     1.097    -1.516    -0.795     0.379     0.094    -1.443    -0.632     1.109     1.257    -0.974    -0.419     1.738     2.168    -1.447    -1.467     0.516
   162.000    -1.362    -0.795     0.919     1.077     0.342     1.330     0.888     0.791    -0.327    -0.958     0.822     0.437     2.513     2.608     0.859     0.322    -0.557    -0.249     0.908     1.048    -1.111    -1.353     0.876     0.880    -1.516    -0.795     0.784     0.544    -1.443    -0.632     0.588    -0.209    -0.974    -0.419     0.986     0.968    -1.447    -1.467     1.012
   163.000    -2.175    -1.595     0.128    -0.140     3.100     3.146     0.111    -0.103    -1.277    -1.793     0.349     0.909     2.349     1.397     0.061     0.992    -1.376    -1.237     0.124     0.620    -0.081    -0.164     0.098     0.261    -2.280    -2.069     0.262     0.759     0.907     0.691    -0.240     0.419     1.667     1.445    -0.009     0.962    -2.428    -2.006     0.135
   164.000    -0.651    -0.445    -1.610    -1.632     1.175     1.395    -1.540    -1.970    -1.011    -1.049    -1.559    -1.246     0.623     0.061    -1.375    -0.275    -0.717    -0.582    -1.572    -1.761     0.652     0.342    -1.589    -1.622    -0.804    -0.595    -1.604    -1.420     0.085    -0.285    -1.751    -1.741     1.155     0.606    -1.517    -0.790    -0.582    -0.497    -1.527
   165.000    -0.704     0.128     0.516     0.167    -0.558    -0.205     0.418    -0.286    -3.401    -3.745     0.336    -0.795    -0.128    -0.318     0.492     0.351    -2.224    -1.441     0.504    -0.039    -3.111    -2.253     0.587     0.532    -2.686    -2.699     0.586     0.502    -2.368    -2.076     0.746    -0.052     1.763     0.872     0.699     0.092    -1.360    -0.302     0.581
   166.000    -0.072    -0.103     0.288    -0.235     1.800     1.500     0.393     0.239    -0.021    -0.261     0.510    -0.246     0.682    -0.001     0.419    -0.176     0.057     0.184     0.279    -0.398     1.235     1.348     0.199    -0.493    -0.115    -0.180     0.315    -0.096     0.746    -0.007     0.216    -0.288     0.914     0.492    -0.066    -0.546     0.331     0.397     0.310
   167.000     1.004     1.161    -3.793    -1.349    -1.403    -1.125    -3.386    -1.817     0.661     0.374    -3.916    -0.903    -0.342    -0.607    -3.865    -0.583     0.199     0.271    -3.814    -1.501    -0.156     0.027    -4.112    -1.094    -0.144     0.236    -4.005    -1.310    -0.500    -1.070    -3.722    -0.306    -0.676    -0.493    -3.168    -0.444     0.080    -0.050    -4.147
   168.000     1.094     1.096    -0.034    -0.494    -0.447    -0.214    -0.013    -0.256     0.179     0.253     0.213     0.292    -0.672    -0.660    -0.107    -0.563     1.236     1.397     0.018    -0.401    -0.347    -0.288     0.007    -0.458     0.878     0.965     0.039    -0.158    -0.193    -0.254     0.125     0.027    -1.557    -1.588    -0.255    -1.502     1.415     1.228     0.152
   169.000     0.490     0.711     0.062    -0.170    -1.398    -1.197    -0.029    -0.197    -0.239     0.003    -0.224    -0.907    -1.220    -1.227    -0.104    -0.278     0.020     0.105     0.031    -0.150    -0.651    -0.357    -0.064    -0.422     0.290     0.426    -0.065    -0.380     0.289    -0.231    -0.065    -0.308     0.148    -0.153    -0.108     0.022     0.379     0.567     0.009
   170.000     1.472     1.301     0.961     1.076    -0.367    -0.655     0.966     1.036     1.087     1.189     0.689    -0.064    -0.577    -0.601     0.890     0.497     1.905     1.822     0.834     0.584     0.492     0.799     0.875     0.582     1.468     1.575     0.780     0.526    -0.747    -0.814     0.708    -0.392    -1.150    -1.059     1.011     0.450     1.649     1.719     0.871
   171.000    -0.575    -0.078     0.233     0.086    -0.137     0.405     0.324     0.342    -0.144    -0.346     0.398     0.125     0.499     0.662     0.192    -0.304    -0.127     0.102     0.301     0.358    -0.598    -0.595     0.153    -0.237    -0.510    -0.129     0.287     0.077    -0.377    -0.217     0.019    -0.560    -0.148    -0.097    -0.025    -0.482    -0.694    -0.401     0.147
   172.000     1.667     1.881    -0.343    -0.585    -1.422    -1.376    -0.237     0.372     0.459     0.615    -0.644    -0.665    -0.838    -1.059    -0.172     0.164     0.579     0.757    -0.341    -0.512     0.025     0.319    -0.429    -0.705     0.175     0.391    -0.468    -0.751     0.054    -0.344    -0.502     0.321     0.690     0.223    -0.269    -0.902     0.683     0.689    -0.335
   173.000    -1.362    -0.795     0.416     0.184     0.342     1.330     0.250     0.137    -0.327    -0.958     0.079    -0.799     2.513     2.608     0.254    -0.042    -0.557    -0.249     0.327     0.022    -1.111    -1.353     0.463     0.403    -1.516    -0.795     0.226    -0.041    -1.443    -0.632     0.594     0.339    -0.974    -0.419     0.793     0.898    -1.447    -1.467     0.485
   174.000    -0.133    -0.743     0.115     0.422     1.478     0.604     0.008    -0.108    -0.451     1.071    -0.233    -0.611     1.094     0.017    -0.005    -0.583    -0.197     0.304    -0.094    -0.187     1.188     1.703     0.031     0.157     0.066     0.728    -0.256    -0.529     0.848     0.340     0.442     0.989     0.995    -0.918     0.268     0.439    -0.053    -0.415    -0.168
   175.000     0.970     1.255    -3.188    -0.712    -0.986    -0.721    -2.944    -1.076     0.507     0.605    -2.327    -0.104    -0.170    -0.453    -2.309     0.178     0.500     0.763    -2.574    -0.562    -0.803    -0.326    -2.880    -0.550    -0.041     0.155    -2.702    -0.580    -0.001    -0.575    -3.693    -0.955    -0.700    -1.135    -3.499    -1.329     0.981     0.894    -2.986
   176.000     1.672     1.976    -0.292    -0.530    -0.900    -0.631    -0.331    -0.824     1.562     1.787     0.242     1.778     0.129    -0.424    -0.229     0.678     0.116     0.440    -0.243     0.183     0.723     0.995    -0.226     0.289     1.150     1.290    -0.110     0.509     0.416     0.011    -0.256     0.958    -1.269    -1.523    -0.535    -0.305     0.056     0.314    -0.430
   177.000     1.672     1.800     0.252     0.768    -1.173    -1.163     0.174     0.014     0.920     0.998    -0.018    -0.074    -1.200    -1.343     0.056    -0.172     1.040     1.113     0.201     0.694     0.103     0.520     0.164     0.492     0.910     0.966     0.105     0.252     0.913     0.331    -0.160    -0.873    -0.333    -0.801     0.388     2.008     1.558     1.547     0.300
   178.000     2.276     2.282     1.202     1.260    -0.897    -1.283     1.372     1.479     2.472     2.694     0.775    -0.011    -0.774    -0.894     1.052     0.430     3.137     3.185     1.175     1.222     1.238     1.956     1.173     1.117     2.841     3.076     1.000     0.698    -0.921    -1.133     1.052     0.179    -1.235    -1.415     1.407     0.748     3.041     3.161     1.131
   179.000    -1.445    -1.352     0.236    -0.318     2.101     1.902     0.299    -0.381    -1.265    -1.556     1.014     1.918     1.016     0.085     0.574     2.004    -1.728    -1.550     0.433     0.514     0.410     0.166     0.390     0.806    -1.889    -2.074     0.799     1.666     0.857    -0.057     0.286     1.128     1.943     1.329    -0.189    -0.484    -1.326    -1.406     0.279
   180.000    -1.362    -0.795    -0.370    -0.248     0.342     1.330    -0.515    -0.223    -0.327    -0.958    -0.491     0.642     2.513     2.608     0.009     0.887    -0.557    -0.249    -0.713    -1.161    -1.111    -1.353    -0.652    -0.797    -1.516    -0.795    -0.599    -0.090    -1.443    -0.632    -0.707     0.752    -0.974    -0.419    -0.606    -0.613    -1.447    -1.467    -0.473
   181.000    -2.052    -2.041    -3.232    -0.228     3.641     3.555    -3.717     0.395    -2.029    -2.687    -4.385     0.538     1.865     0.804    -3.962    -1.373    -2.446    -2.238    -4.004    -0.731     0.829     0.534    -3.279     1.716    -2.670    -2.837    -3.706     0.026     1.733     0.583    -2.975     5.299     2.626     1.946    -2.913     1.179    -1.817    -1.753    -3.790
   182.000    -2.153    -1.959     0.176     0.224     3.751     3.829     0.300     0.172    -1.994    -2.687     0.498    -0.042     2.223     1.102     0.150    -0.483    -2.436    -2.108     0.377     0.732     0.908     0.572     0.240     0.235    -2.703    -2.776     0.454     0.579     1.756     0.684     0.209    -0.141     2.317     1.753    -0.199     0.187    -2.082    -2.009     0.221
   183.000     0.288     0.651    -4.036    -0.226    -0.834    -0.581    -4.382    -0.854     0.396     0.561    -4.158    -0.057    -0.744    -0.733    -3.868    -0.077    -0.141    -0.053    -4.036    -1.053    -0.051     0.060    -4.149    -1.425     0.452     0.574    -3.876    -0.858     0.062     0.031    -4.426    -0.203    -0.454    -0.728    -3.447    -1.418     0.207     0.178    -3.144
   184.000    -0.607    -0.298    -0.206     0.714     0.077     0.233    -0.514    -0.534    -0.702    -0.492    -0.856    -1.794    -0.556    -0.616    -0.543    -1.399    -0.740    -0.413    -0.695    -1.358    -0.298    -0.313    -0.474    -0.943    -0.492    -0.444    -0.840    -1.589     0.880     0.643    -0.385    -0.482    -0.300    -0.316    -0.459    -0.820     0.256     0.591    -0.387
   185.000     0.419    -0.897     1.005     0.630     0.658    -0.529     1.017     0.499    -0.118    -0.033     0.821    -0.519    -0.428     0.060     0.811    -0.629     0.100    -0.719     1.002     0.358     0.597     0.007     0.983     0.218     0.452    -0.460     1.060     0.581     0.118     0.775     0.935    -0.369     0.445     1.024     0.939    -0.689     0.342    -0.095     1.013
   186.000     2.604     2.641     0.628     0.741    -0.726    -0.506     0.675     0.225     1.634     1.851     0.432     0.744    -1.257    -1.030     0.477     0.765     3.080     3.164     0.702     1.556     1.373     1.721     0.577     0.667     1.418     1.685     0.557     0.732    -0.202    -0.342     0.477     0.851    -0.986    -1.342     0.928     2.110     1.436     1.633     0.660
   187.000    -0.639    -0.836     0.648     0.028     0.470     0.576     0.779     0.554    -0.243    -0.582     1.044     1.594     1.320     1.575     0.820     1.903    -0.290    -0.440     0.945     1.397    -0.418    -0.801     0.859     1.277    -0.718    -0.659     1.133     1.757    -0.810    -0.062     0.880     1.463    -0.398     0.166     0.408     0.044    -0.722    -0.910     0.689
   188.000    -1.458    -0.281     0.670     0.526     0.251     0.403     0.746     0.315    -1.007     1.090     0.559    -0.112    -0.391     0.189     0.394    -0.733    -0.890     0.160     0.752     0.422    -0.102     2.346     0.792     0.717    -0.223     0.699     0.855     0.818     1.157     0.566     1.002     0.647     0.377     0.926     0.795     0.318    -0.294     0.418     0.758
   189.000    -0.708     0.032     0.964     0.703    -0.002    -0.338     1.016     0.506     0.446    -0.998     0.816    -1.079     0.167     0.449     0.982    -1.286    -0.177    -0.461     0.795    -1.014     0.739     0.924     0.785    -1.158    -0.195     0.075     0.653    -1.108    -0.523    -0.504     1.213    -0.528     1.141     1.401     1.063     0.297    -0.718    -0.096     0.997
   190.000    -1.362    -0.795     0.668     0.215     0.342     1.330     0.691     0.585    -0.327    -0.958     1.057     1.501     2.513     2.608     0.755     1.138    -0.557    -0.249     0.863     1.351    -1.111    -1.353     0.795     1.075    -1.516    -0.795     0.966     1.283    -1.443    -0.632     0.627     0.868    -0.974    -0.419     0.483     0.722    -1.447    -1.467     0.690
   191.000    -2.126    -1.628    -0.303    -0.218     0.650     0.737    -0.208     0.285    -1.277    -0.235    -0.354     0.212     1.301     0.879    -0.438    -1.237    -1.131    -0.656    -0.360    -0.256    -1.242    -0.494    -0.221    -0.150    -0.530    -0.194    -0.379    -0.403    -1.672    -2.515     0.316     1.507     0.630     0.580    -0.056     0.126    -2.693    -2.609    -0.537
   192.000     0.866     1.231    -0.415    -0.708    -2.691    -2.359    -0.298    -0.855     1.282     1.454    -0.187     0.071    -1.776    -2.063    -0.428    -0.922     0.653     0.996    -0.310    -0.813    -1.734    -1.100    -0.326    -0.491     1.675     1.865    -0.266    -0.288    -1.915    -2.467    -0.234    -0.138    -2.289    -2.479    -0.534    -1.774     0.942     1.125    -0.248
   193.000    -1.821    -1.953    -0.955    -1.141     3.682     3.420    -0.490     0.321    -1.891    -2.463    -0.203     2.002     1.740     0.746    -0.244     2.363    -2.248    -2.124    -0.628    -0.106     1.118     0.721    -0.620    -0.075    -2.315    -2.640    -0.681    -0.385     1.876     0.868    -0.886    -0.084     2.423     1.921    -0.526    -1.183    -1.737    -1.749    -0.879
   194.000    -1.470    -1.217     0.608     0.402     2.025     2.305     0.689     0.616    -1.145    -1.649     0.776     0.694     1.611     1.112     0.606     0.754    -1.390    -1.151     0.697     0.834     0.184    -0.046     0.637     0.830    -1.742    -1.616     0.722     0.708     0.627     0.243     0.601     0.065     1.085     0.901     0.329    -0.176    -1.455    -1.351     0.574
   195.000     1.551     0.901    -3.238     0.796    -0.703    -1.286    -3.319     0.367     0.670     0.702    -2.739    -0.508    -1.845    -1.455    -3.312    -1.720     0.889     0.455    -3.184    -0.051     0.661     0.476    -3.120     0.048     1.175     0.778    -2.737    -0.339     1.061     1.399    -2.493     0.268    -1.065    -0.946    -2.826    -0.219     1.501     1.190    -3.302
   196.000    -0.175     0.014     0.193     0.035    -1.413    -1.601     0.053     0.108     0.328     0.597     0.161    -0.341    -0.475    -0.715     0.377    -0.741    -0.063    -0.045     0.179     0.184    -0.985    -1.055     0.147    -0.630    -0.369    -0.375    -0.025    -0.702    -1.414    -1.448     0.208    -0.217     0.180    -0.106     0.105    -0.377    -0.170    -0.426     0.225
   197.000    -0.392    -0.850     0.154     0.278     0.514     0.319    -0.049     0.167    -0.214    -0.454    -0.096    -0.559     0.913     1.222    -0.175    -0.859    -0.199    -0.505    -0.028    -0.205    -0.181    -0.613    -0.058    -0.587    -0.445    -0.612     0.003    -0.171    -0.593     0.133    -0.042    -0.706    -0.202     0.366    -0.065    -0.255    -0.474    -0.720     0.178
   198.000     0.111    -0.879    -0.482    -1.018     0.603    -0.207    -0.464    -1.049    -0.155    -0.193    -0.549    -0.672     0.081     0.501    -0.551     0.335    -0.014    -0.638    -0.512    -0.774     0.301    -0.228    -0.412    -1.129     0.111    -0.518    -0.655    -1.661    -0.152     0.531    -0.198    -1.414     0.199     0.774    -0.439     2.180     0.032    -0.332    -0.492
   199.000     1.084     1.296     0.249     0.211    -0.297     0.212     0.123    -0.190     0.738     0.831     0.113    -0.647    -0.742    -0.765     0.084    -1.201     1.574     1.992     0.115    -0.472     0.093     0.300     0.110    -0.654     0.913     1.193     0.187    -0.192     0.059    -0.370     0.122    -0.495    -1.009    -1.207     0.062    -0.130     1.807     2.143     0.403
   200.000    -0.275    -0.225     0.328     0.581    -0.080    -0.048     0.113    -0.087    -0.081    -0.244     0.361     0.228     0.777     0.960     0.494     0.874    -0.074    -0.119     0.224     0.008    -0.343    -0.642     0.214    -0.371    -0.481    -0.450     0.166    -0.088    -0.433     0.088     0.394     0.402    -0.386    -0.029     0.133    -0.616    -0.759    -0.777     0.232
   201.000    -1.362    -0.795     0.585     0.302     0.342     1.330     0.667     0.950    -0.327    -0.958     0.829     0.595     2.513     2.608     0.619    -0.690    -0.557    -0.249     0.855     0.912    -1.111    -1.353     0.758     0.552    -1.516    -0.795     0.785     0.556    -1.443    -0.632     0.886     0.180    -0.974    -0.419     0.565    -1.313    -1.447    -1.467     0.755
   202.000    -0.106    -0.867     0.069     0.205     0.565     0.020    -0.210    -0.518    -0.180    -0.306     0.051    -1.000     0.440     0.812     0.067    -1.117    -0.094    -0.581    -0.141    -1.149     0.093    -0.394    -0.006    -0.887    -0.129    -0.559    -0.163    -0.810    -0.343     0.359     0.300     0.431     0.026     0.598    -0.014    -1.779    -0.186    -0.500     0.184
   203.000     2.806     2.605     0.237     0.657    -0.123     0.074     0.211     0.284     3.979     3.297    -0.396    -1.396     0.325     0.363    -0.043    -1.190     3.474     3.276    -0.052    -0.559     3.588     3.297     0.116    -0.119     2.204     2.060    -0.146    -0.539     2.551     2.881     0.228    -0.345    -0.737    -0.608     0.330     0.296     2.772     2.422     0.162
   204.000     0.612     0.610    -0.173    -0.782    -0.585    -1.117    -0.285    -0.718     0.953     0.974    -0.205    -1.190    -0.575    -0.373     0.027    -0.646     1.047     1.018    -0.206    -1.102    -0.190    -0.048    -0.181    -1.229     0.847     0.865    -0.245    -0.919     2.968     3.753    -0.269    -1.265    -1.459    -1.496     0.082     0.084     0.678     0.836     0.091
   205.000     0.110     0.245    -0.010     0.342    -1.831    -2.183    -0.181    -0.237     0.471     0.903    -0.418    -1.013    -1.024    -1.368     0.089    -0.315     0.011     0.004    -0.269    -0.769    -0.948    -0.953    -0.121    -0.653    -0.154    -0.242    -0.480    -0.958    -1.379    -1.592    -0.242    -1.158     0.402    -0.086     0.179     0.309     0.193    -0.122     0.037
   206.000     1.074     1.336     0.479     0.474    -0.436    -0.250     0.410     0.200     1.151     1.292     0.229    -0.578     0.370     0.304     0.392    -0.052     1.118     1.411     0.422     0.116     0.576     0.957     0.376    -0.093     1.039     1.567     0.370     0.047    -0.125    -0.146     0.367    -0.610    -1.132    -1.274     0.410    -0.139     0.536     0.713     0.598
   207.000     0.560     0.678    -0.679    -0.722     0.696     0.826    -0.439    -0.218     0.102    -0.078    -0.477    -0.473     0.084    -0.319    -0.664    -1.416    -0.050     0.172    -0.640    -1.035     0.981     1.245    -0.490    -0.594    -0.152    -0.040    -0.513    -0.505     1.100     0.450    -0.277     0.825     0.514     0.165    -0.333     0.228    -0.161    -0.090    -0.617
   208.000    -0.132    -0.391     0.280     1.455     0.207     0.126     0.734     2.300    -0.102    -0.283    -0.046     0.875     0.854     1.071    -0.086    -0.166    -0.103    -0.293    -0.005     0.593    -0.119    -0.451     0.324     1.532    -0.444    -0.510     0.050     0.428    -0.333     0.275     0.757     3.195    -0.116     0.320     0.807     1.967    -0.499    -0.637    -0.403
   209.000    -2.264    -2.162     0.289     0.557     4.280     4.201     0.789     1.566    -2.242    -2.944     0.088     0.082     2.169     0.881     0.043    -0.281    -2.713    -2.402     0.287     1.360     1.221     0.862     0.331     1.496    -2.862    -3.072     0.347     1.233     2.224     0.886     0.179    -0.039     2.815     2.099     0.256     1.408    -2.148    -2.076     0.226
   210.000     0.028     0.320     0.901     0.900    -0.837    -0.719     0.843     0.923    -0.265    -0.042     1.097     1.741    -0.659    -0.525     0.975     0.890     0.453     0.568     1.012     1.689    -0.476    -0.184     0.974     1.915     0.459     0.649     1.134     2.037    -0.347    -0.394     0.928     1.043    -0.691    -0.724     0.839     1.217     0.398     0.494     0.889
   211.000     0.561     0.787     0.654     0.684    -1.070    -1.200     0.660     0.483    -0.132     0.053     0.748     0.535    -0.743    -0.608     0.433    -0.037     0.105     0.119     0.711     0.984    -0.658    -0.771     0.608     0.759     0.053     0.001     0.652     0.680     0.049     0.342     0.618     0.654    -0.611    -0.612     0.775     1.106    -0.376    -0.269     0.523
   212.000    -1.487    -1.221     0.177     0.028     0.197     0.246     0.149    -0.322    -1.760    -1.386     0.203    -0.469     0.599     0.463     0.019    -0.518    -1.890    -1.581     0.201    -0.140    -0.512    -0.391     0.109    -0.277    -0.886    -0.900     0.241    -0.029    -0.358     0.179     0.134     0.233     0.576     0.573     0.007    -0.076    -1.279    -1.156     0.259
   213.000    -0.294    -0.321     0.550     0.744    -1.106    -0.977     0.483     0.652    -0.545    -0.568     0.461     0.490    -0.233    -0.060     0.772     1.410    -0.776    -0.787     0.574     0.876    -1.764    -1.530     0.577     1.033    -1.121    -0.928     0.634     1.139    -0.752    -0.640     0.344     0.190    -0.642    -0.407     0.608     0.641    -1.053    -1.020     0.650
   214.000    -0.576    -0.183     0.416     0.265     0.540     0.842     0.452     0.286    -0.117    -0.215     0.562     1.485    -0.424    -0.295     0.298     0.205    -0.028     0.167     0.494     1.135     0.416     0.612     0.557     1.403    -0.113     0.062     0.645     1.479     0.550    -0.019     0.832     2.155     0.881     0.580     0.577     1.424    -0.061     0.449     0.353
   215.000    -1.876    -1.440    -0.232    -0.393    -0.203     0.324    -0.299    -0.687    -3.901    -1.990    -0.075     1.228     0.329     0.328    -0.257    -0.388    -2.465    -2.037    -0.231     0.343    -2.789    -2.011    -0.222     0.716    -1.496    -1.314    -0.066     1.214    -2.264    -2.524    -0.068     1.582    -0.943    -1.321    -0.293     0.636    -0.965    -0.745    -0.351
   216.000     1.241     1.495     0.136    -0.364    -1.246    -0.981     0.113    -0.224     0.752     0.918     0.194     0.333    -0.224    -0.496     0.070     0.141     0.234     0.468     0.124     0.054    -0.234     0.070     0.076     0.387     0.558     0.757     0.103    -0.087    -0.066    -0.417    -0.053    -0.117    -1.039    -1.321    -0.044     0.279     0.434     0.419     0.132
   217.000    -0.230     0.233     1.170     1.186    -0.625     0.039     1.315     1.534    -0.046     0.046     1.073     0.271    -0.885    -1.100     1.160     0.844     0.464     0.608     1.294     1.550     0.512     0.626     1.233     1.248     0.107     0.290     1.218     0.943    -1.586    -1.756     1.109    -0.119    -0.748    -0.863     1.377     0.876    -0.020    -0.108     1.284
   218.000     0.503     0.271     0.787     0.943    -0.469    -1.069     0.754     1.349     0.113     0.288     0.291    -0.819    -0.458    -0.234     0.819     0.408     0.284     0.032     0.611     0.192     0.168    -0.150     0.729     0.393     0.238    -0.184     0.502    -0.129     0.298     0.584     0.526    -0.317    -0.004     0.182     0.828    -0.605    -0.323    -0.304     0.787
   219.000    -0.703    -0.676     1.146     1.344     0.746     0.834     1.008     1.036     0.165     0.041     0.630    -0.119    -0.040     0.310     1.061     0.748     0.190     0.162     0.951     1.017     0.617     0.648     1.021     1.147     0.115     0.090     0.710     0.099     0.368     0.014     1.068     0.456     1.342     1.273     1.419     0.899    -0.163     0.322     1.048
   220.000     0.273     0.341     0.869     0.517    -0.565    -0.850     1.077     1.461     0.096     0.182     1.052     1.145    -0.073     0.087     0.863     0.231     0.206     0.130     0.967     1.028    -0.077    -0.336     0.920     0.650    -0.031    -0.214     0.973     0.857     0.101     0.389     0.865     0.791    -0.212    -0.048     0.769     0.247    -0.590    -0.495     0.805
   221.000     0.104     0.194     0.097     0.433     0.014     0.097    -0.065    -0.041     0.650     0.525    -0.295    -0.396    -0.532    -0.251    -0.070    -0.018     0.642     0.635    -0.187    -0.292     0.583     0.616    -0.284    -0.607     0.593     0.595    -0.359    -0.690     0.632     0.434    -0.294    -0.352     0.257     0.181    -0.466    -0.616     0.398     0.696    -0.107
   222.000     0.656     0.904     0.121     0.085    -0.189     0.130     0.331     0.644     0.584     0.508     0.109     0.078     0.452    -0.200    -0.072    -0.779    -0.709    -0.320     0.136     0.173     0.141     0.386     0.233     0.511     0.202     0.279     0.146     0.299    -0.336    -0.647     0.441     1.022    -1.301    -1.574     0.300     0.483    -0.551    -0.267     0.148
   223.000     2.101     2.274     0.182    -0.025    -0.922    -0.686     0.289     0.460     1.259     1.370     0.392     0.172    -0.274    -0.572     0.329     0.142     1.934     2.400     0.273     0.075     0.249     0.608     0.202    -0.178     1.287     1.585     0.312     0.345     0.487     0.516     0.307     0.493    -1.459    -1.737     0.002    -0.618     1.679     1.715     0.144
   224.000    -0.696    -0.833     0.753     0.812     0.460     0.636     0.636     0.207    -0.249    -0.612     1.167     1.169     1.414     1.656     0.914     1.494    -0.311    -0.425     0.885     1.304    -0.472    -0.845     0.856     1.263    -0.780    -0.669     1.072     1.324    -0.859    -0.106     0.884     0.518    -0.443     0.120     0.647     0.502    -0.778    -0.954     0.707
   225.000     1.893     1.991    -0.198    -0.089    -2.509    -2.214    -0.458    -0.534    -0.870    -0.505    -0.929    -2.112    -2.031    -2.158    -0.358     0.327    -0.285    -0.281    -0.602    -1.018    -0.812    -0.307    -0.583    -1.059    -0.056     0.112    -0.741    -1.834     0.920     0.440    -1.203    -2.557     1.146     0.708    -0.502     0.093     0.641     0.538    -0.233
   226.000     0.419    -0.897     1.010     1.052     0.658    -0.529     1.303     1.718    -0.118    -0.033     1.279     1.144    -0.428     0.060     1.013     0.639     0.100    -0.719     1.202     1.523     0.597     0.007     1.159     1.388     0.452    -0.460     1.190     1.213     0.118     0.775     1.298     1.785     0.445     1.024     1.198     1.029     0.342    -0.095     0.967
   227.000     0.815     1.216     0.096    -0.584    -0.809    -0.738     0.272    -0.156     1.239     1.321     0.248    -0.046    -0.537    -0.597     0.311     0.615     1.592     1.809     0.218    -0.298     0.858     1.354     0.191    -0.352     1.486     1.699     0.220    -0.008     0.894     0.648     0.263    -0.532    -0.251    -0.425     0.088    -0.190     0.874     1.365     0.246
   228.000    -0.920    -0.453     0.852     0.544     1.243     1.458     0.977     1.214     0.665     0.675     0.785     0.511    -0.715    -0.463     0.796     0.230     0.825     1.013     1.003     1.352     1.949     2.311     0.927     1.080     1.226     1.175     0.978     1.337     1.543     0.184     0.957     0.294     3.115     2.437     0.859     0.070     0.588     1.598     0.873
   229.000     0.419    -0.897     0.257     0.172     0.658    -0.529     0.252     0.611    -0.118    -0.033     0.622     0.341    -0.428     0.060     0.530    -0.370     0.100    -0.719     0.350    -0.301     0.597     0.007     0.348    -0.077     0.452    -0.460     0.368    -0.101     0.118     0.775     0.473     0.378     0.445     1.024     0.147    -0.497     0.342    -0.095     0.303
   230.000    -0.711    -0.897     0.392     0.399     0.586     0.593     0.356     0.535    -0.242    -0.718     0.413    -0.519     0.833     0.692     0.502    -0.044    -0.109    -0.535     0.359    -0.047     0.080    -0.087     0.385    -0.282    -0.698    -0.239     0.227    -0.402    -0.611    -0.019     0.570    -0.532     0.113     0.155     0.372    -1.281    -0.723    -0.352     0.394
   231.000     0.009     0.157     0.042     0.025    -1.119    -1.083    -0.159    -0.349     1.673     1.336     0.147     0.436    -0.227    -0.442     0.272     0.941     0.691     0.967     0.062     0.405     1.140     1.395     0.057     0.658     0.655     0.615     0.099     0.328     1.252     0.742    -0.337    -0.483     1.170     0.741    -0.086     0.376     0.186     0.528    -0.161
   232.000    -0.572    -0.840     2.286     7.284     0.482     0.507     0.926     0.352    -0.235    -0.548     0.066    -1.200     1.210     1.479     1.483     2.166    -0.266    -0.458     0.706     0.280    -0.354    -0.750     0.950     0.699    -0.644    -0.646     0.511    -0.008    -0.751    -0.009     0.450    -1.424    -0.345     0.220     1.606     0.913    -0.654    -0.859     1.110
